judul,label
"
Bos BI Blak-blakan Bahaya Resesi Jepang dan Inggris!
",Negatif
"
Dorong Penerapan ESG di Kantor dengan Daur Ulang Sampah Plastik
",Positif
"
BI Siapkan Uang Tunai buat Kebutuhan Lebaran Rp 197 Triliun
",Positif
"
9 Proyek Strategis BUMN Ditargetkan Kelar Era Jokowi, Ini Rinciannya
",Positif
"
Potret Budi Daya Jamur Tiram di UPS, Panen Tiap Tiga Hari
",Positif
"
Pesan Hadi Tjahjanto ke AHY: Sebelum ke Lapangan Harus Tahan Tangis
",Negatif
"
Jatuh di Halmahera, Helikopter Whitesky Disewa Perusahaan Nikel
",Negatif
"
Stafsus Erick Bocorkan Divestasi Vale, Orang BUMN Isi Kursi Direksi yang Vital
",Positif
"
Thailand Tuding Singapura 'Sogok' Taylor Swift Rp 43 M Agar Cuma Tampil di Negaranya
",Negatif
"
Bos BI Kasih Sinyal Suku Bunga Baru Turun Semester II, Pejuang KPR Harap Sabar!
",Positif
"
Hadi Tjahjanto Bakal Lanjutkan Kasus Transaksi Janggal Rp 349 T?
",Negatif
"
Kabar Gembira! BUMN Gelar Mudik Gratis Lagi, 80 Ribu Orang Bisa Ikut
",Positif
"
8 Tahun Nego, Perjanjian Dagang RI-Uni Eropa Ditarget Kelar Era Jokowi
",Positif
"
Wow! Robot Pengantar Makanan Bakal Wira-wiri di Daerah Ini
",Positif
"
Terkuak! Segini Bunga Utang Kereta Cepat Jakarta-Bandung dari China
",Negatif
"
Baru Dilantik, AHY Kejar Target 120 Juta Bidang Tanah Tersertifikat 2024
",Positif
"
Analisis Prospek Finansial di Tahun Naga Kayu
",Positif
"
Orang RI Makin Banyak Bayar Pakai QRIS, Transaksi Tembus Rp 31 Triliun
",Positif
"
AHY Jadi Menteri ATR ke-3 'Lulusan' TNI, Ini Para Pendahulunya
",Positif
"
Anggaran Kemendag Diblokir Rp 140 M, Kinerja Bakal Terganggu?
",Negatif
"
Siap Koordinasi dengan Pemerintah Selanjutnya, Bos BI: Kami Tetap Independen!
",Positif
"
Sri Mulyani Ungkap RI Terancam Boncos Rp 544 T dan Ini Biang Keladinya!
",Positif
"
Bakal Ada Program Pensiun Baru buat Lengkapi BPJS Ketenagakerjaan
",Positif
"
AHY Cari Anak Buah di Kementerian ATR, Ini Jurusan yang Bisa Lamar
",Positif
"
AS Kecam China Gegara Banjiri Dunia Pakai Barang Murah
",Negatif
"
Kemendag Targetkan Surplus Neraca Dagang 2024 Tembus US$ 53 M, Ini Caranya
",Positif
"
Sempat Gangguan Teknis, Operasional LRT Jabodebek Sudah Normal
",Positif
"
Terjun 55% Sejak Mejeng di Bursa, Emiten Ayam Nelongso Dipelototi BEI
",Negatif
"
Resmi Jadi Menko Polhukam, Hadi Tjahjanto Prioritaskan 2 Tugas Ini
",Positif
"
Nigeria Inflasi 'Gila-gilaan', Mata Uang Ikut Anjlok
",Negatif
"
Resmi Jadi Menteri ATR, AHY: Saya Tidak Datang dengan Keahlian
",Negatif
"
Harga Beras Naik Terus, BI Ungkap Dampaknya ke Inflasi
",Negatif
"
Japan Airlines Terbangkan Lagi Pesawat Kargo Pertamanya Setelah 13 Tahun
",Netral
"
Begini Cara Lembaga Negara Keluarkan Kebijakan Berkualitas
",Positif
"
Tiga Provinsi yang Wajib Dikunjungi AHY Sebagai Menteri ATR
",Positif
"
Catat! Tarif Tol Serpong-Cinere Naik Hari Ini
",Negatif
"
Dilantik Jadi Menteri, AHY Langsung Ganti Bio Akun Twitter-Instagram
",Negatif
"
OECD Buka Diskusi Aksesi dengan RI, Diharap Bisa Dukung Program Prioritas
",Positif
"
OECD Buka Diskusi Aksesi dengan Indonesia, Apa Untungnya?
",Positif
"
Bos BI Sebut Rupiah Perkasa Lagi, Begini Pergerakannya Sejak Awal 2024
",Positif
"
Biaya Program Makan Gratis Prabowo Tahun Pertama Rp 120 T, dari APBN Rp 60 T
",Positif
"
MenPAN-RB Ungkap Sejumlah PR yang Harus Dibereskan AHY di ATR/BPN
",Positif
"
Perusahaan Terkenal Ini Diperiksa Gegara Bayar Pekerja di Bawah Upah Minimum
",Negatif
"
Pemerintah Minta Pengusaha Kaji Sistem Logistik RI
",Positif
"
Penampakan SPBU Hidrogen Pertama di RI
",Positif
"
Bank Indonesia Tahan Bunga Acuan di Level 6%!
",Positif
"
3 Prioritas Kerja AHY yang Jadi Menteri ATR Meski Cuma 8 Bulan
",Positif
"
Jadi Menteri ATR, AHY Dapat Banyak PR dari Hadi Tjahjanto
",Positif
"
Target Sebar 500 Ribu Rice Cooker Gratis, tapi Baru 342 Ribu Sudah Disetop
",Negatif
"
Penumpang LRT Diturunkan di Pancoran Gegara Gangguan, Butuh Perbaikan 1 Jam
",Negatif
"
Prabowo Mau Bentuk Kementerian Baru buat Urus Program Makan Siang Gratis
",Positif
"
Jokowi Beri Tugas Khusus ke AHY dalam 8 Bulan, Bisa Beres?
",Netral
"
Pemerintah Mau Bangun PLTA Baru di Papua, Jepang Mulai Kepincut
",Negatif
"
Soal Strategi Gebuk Mafia Tanah, AHY Singgung Kepastian Hukum
",Negatif
"
PNM Dapat Penghargaan dari Pemprov dan Pemkot di Kendari
",Positif
"
Pesan Hadi Tjahjanto ke AHY: Gebuk Mafia Tanah, Nggak Usah Takut!
",Negatif
"
Dilantik Jokowi Jadi Menko Polhukam, Hadi Tjahjanto Mau Bereskan Kasus BLBI
",Negatif
"
Singgung Program Gagal, Kementerian ESDM Wanti-wanti PLN Keamanan SPBU Hidrogen
",Negatif
"
Airlangga Sebut AHY Sudah Pantas dan Cocok Jadi Menteri ATR, Ini Alasannya
",Positif
"
Sri Mulyani Bebaskan Pajak Impor Mobil Listrik di 2024, Ini Ketentuannya
",Positif
"
Momen AHY-Hadi Jabat Tangan, Sampaikan Sejumlah Pesan Sebelum Sertijab
",Positif
"
Jokowi Minta Hadi Tjahjanto Jaga Ketertiban RI Demi Kawal Investasi
",Positif
"
Pertama di RI, Ini Fitur SPBU Hidrogen Hijau Milik PLN di Senayan
",Positif
"
Jokowi Ungkap Alasan Tunjuk AHY Jadi Menteri ATR!
",Positif
"
Jadi Menko Polhukam, Ini Pesan Hadi Tjahanto untuk Kementerian ATR
",Positif
"
Usai Dilantik Jadi Menteri ATR, AHY Mau Temui Prabowo
",Positif
"
Serba Mendadak, Ini Cerita Detik-detik AHY Ditunjuk Jokowi Jadi Menteri ATR
",Positif
"
Potret Transport Hub Dukuh Atas yang Kini Kian Rapi
",Positif
"
Ini Sederet Fasilitas dan Tunjangan yang Diterima AHY Jadi Menteri ATR
",Positif
"
Bakal Sertijab dengan AHY, Hadi Tiba di Kantor Kementerian ATR/BPN
",Positif
"
Jokowi Kasih 3 Tugas Khusus buat AHY
",Negatif
"
Anak Buah Luhut-Direksi Bank BUMN Kirim Karangan Bunga buat AHY
",Positif
"
Sri Mulyani Ungkap Fenomena 'Friendshoring' dalam Perdagangan Global, Apa Itu?
",Positif
"
Bansos Lanjut hingga Akhir Pemerintahan Jokowi? Ini Kata Airlangga
",Negatif
"
RI Resmi Jadi Anggota OECD, Negara Pertama di ASEAN
",Negatif
"
Ramai Hastag #JanganJadiDosen, Berapa Gajinya di Indonesia?
",Positif
"
Tol Tebing Tinggi-Indrapura-Lima Puluh Segera Berbayar, Ini Rinciannya
",Negatif
"
15.000 Ton Beras Premium Dilepas ke Ritel Modern
",Positif
"
Segini Gaji AHY yang Sudah Resmi Jadi Menteri ATR
",Positif
"
Bahlil Sebut AHY Cocok Bereskan Masalah Mafia Tanah: Latar Belakangnya Militer
",Netral
"
Erick Thohir Ungkap Alasan Bangun Gedung BNI di PIK 2
",Positif
"
Vietnam Diramal Bakal Jadi Raksasa Ekonomi di Asia Tenggara
",Positif
"
Panen Raya, Harga Beras di Pasar Induk Cipinang Disebut Mulai Turun
",Negatif
"
Viral Sopirnya Ludahi Driver Online, Blue Bird Buka Suara
",Negatif
"
Dongkrak Kredit, Bank Daerah Mulai Sediakan Layanan Student Loan
",Netral
"
Helikopter Dilaporkan Hilang Kontak, Whitesky Sebut Kondisi Layak Terbang
",Negatif
"
Genjot Bisnis UKM, BSI Salurkan Pembiayaan Rp 19,35 T Sepanjang 2023
",Positif
"
Segini Harta Hadi Tjahjanto yang Jadi Menko Polhukam
",Positif
"
Mandiri Investment Forum Akan Gembali Digelar
",Positif
"
Wamendag Sentil Pihak yang Kritik Hilirisasi: Mereka Belum Ngerti!
",Negatif
"
PR Besar AHY Jadi Menteri ATR: Gebuk Mafia Tanah-Kebut Sertifikat
",Negatif
"
Konversi Motor BBM ke Listrik Digeber, ESDM Gandeng SMK
",Positif
"
Resmi! AHY Dilantik Jokowi Jadi Menteri ATR/BPN
",Positif
"
Dari Menteri ATR, Hadi Tjahanto Resmi Dilantik Jadi Menko Polhukam
",Positif
"
Bank Mandiri Hadirkan Layanan Perbankan Terintegrasi untuk KONI
",Positif
"
Lebih Murah dari BBM, Bahan Bakar Hidrogen Cuma Rp 276/Km
",Positif
"
Gandeng ALTO, Mastercard Tambah Keamanan Bertransaksi
",Positif
"
Para Pencari Kerja Padati Job Fair di China
",Negatif
"
Stok Pangan Diklaim Aman, Ini Strategi Kemendag Tekan Harga Jelang Lebaran
",Positif
"
Dolar AS Keok Lawan Mata Uang Asia, Rupiah Betah di Rp 15.649
",Negatif
"
PLN Resmikan SPBU Hidrogen Hijau Pertama di RI!
",Positif
"
Bertambah Lagi Bank di RI Bangkrut, Kini BPR Purworejo
",Negatif
"
Harga Emas Menguat Di Tengah Isu Penurunan Suku Bunga AS
",Positif
"
IHSG Loyo, Dibuka Menguat Sebentar Langsung Merosot ke Zona Merah
",Negatif
"
Ekspansi Jaringan BNI Diapresiasi Menteri BUMN
",Positif
"
Sembako Makin Makin Mahal Jelang Bulan Puasa, Cabai Keriting Rp 100 Ribu/Kg!
",Negatif
"
Harga Batu Bara Global Bangkit, Didorong Ekspor Indonesia
",Positif
"
Rencana Besar Erick Thohir Usai Pemerintah Kuasai Saham Vale 34%
",Negatif
"
Terungkap Alasan Pengusaha Minta Pemerintah Impor 400 Ribu Sapi Australia
",Negatif
"
Sri Mulyani Ungkap Biang Kerok Jepang & Inggris Resesi
",Negatif
"
Melihat Pembuatan Popok Bayi di Gaza
",Netral
"
Permintaan Turun, Harga Minyak Dunia Merosot
",Negatif
"
Kisah Sukses Pencipta Dragon Ball, Tak Kuliah-Berhasil Kumpulkan Harta Rp 858 M
",Positif
"
Wanti-wanti Jokowi buat Industri Keuangan Harus Belajar dari Krisis 98-SVB Tutup
",Negatif
"
Blok Migas Raksasa Lebih Besar dari Masela Tak Kunjung Laku, Ada Apa?
",Positif
"
ASN yang Pindah ke IKN 6.000 Orang Setelah Agustus, Ini 3 Faktanya
",Positif
"
Lengkap! Daftar Tarif Tol Serpong-Cinere yang Naik Mulai Hari Ini
",Positif
"
Dekatkan Layanan untuk Kebutuhan Pendingin Ruangan Premium
",Positif
"
Penampakan Jalan-jalan di China Tertutup Salju
",Negatif
"
Bandara Douw Aturure Papua Beroperasi Penuh, Ini Dampak ke Masyarakat
",Positif
"
Mengintip Progres Pembangunan Infrastruktur Dasar IKN
",Positif
"
Nelayan di Takalar Sulsel Dapat 30 Kapal Baru
",Positif
"
Jokowi Blak-blakan Alasan Bansos Beras Dilanjutkan
",Positif
"
Beras Impor Tiba di Banyuwangi, Tak Lagi Langka?
",Positif
"
10 Nilai Mata Uang Paling Tinggi Saat Ini, Urutan ke-1 Ternyata Bukan Dolar AS
",Positif
"
Jepang Resesi, Pemerintah Pikir-pikir Terbitkan Samurai Bond
",Negatif
"
Intip Produksi Action Figure Superhero, Dijual Rp 350 Ribu-Rp 8 Juta/Unit
",Positif
"
Cek Ongkir JNE 2024 untuk Cari Tarif yang Termurah antar Kota
",Positif
"
7 Perusahaan Bakal Kena Sanksi Gara-gara Langgar Aturan DHE
",Negatif
"
Kemenkeu Blak-blakan Anggaran Bansos Beras-BLT, Begini Datanya
",Positif
"
Potret Perbaikan Tanggul Sungai Wulan di Demak yang Sempat Jebol
",Positif
"
Mewujudkan SDM Unggul lewat Festival Vokasi Otomotif
",Positif
"
Soal Insentif Pajak Hiburan, Kemenkeu Tunggu Inisiatif Pemda
",Netral
"
Siap-siap! Cukai Minuman Berpemanis Bakal Berlaku Tahun Ini, Begini Prosesnya
",Positif
"
KPPU Bakal Panggil 4 Perusahaan Buntut Kasus Bayar Uang Kuliah Pakai Pinjol
",Negatif
"
OIKN Sebut 17 Agustus 2024 Jadi Hari Pertama IKN Beroperasi
",Positif
"
Awal 2024 Pemerintah Sudah Cairkan Utang Baru Rp 107,6 T
",Negatif
"
Melihat Progres Pembangunan Tanggul Laut Pantai Dadap
",Netral
"
AHY Tancap Gas, Sehari Dilantik Langsung Blusukan Bagi-bagi Sertifikat di Sulut
",Positif
"
Tancap Gas! AHY Blusukan Lewat Gang Sempit Bagi-bagi Sertifikat
",Positif
"
Pj Gubernur Jabar Benarkan Beras di Supermarket Langka
",Positif
"
Istri Komandan TKN Fanta Prabowo Diangkat Jadi Komisaris Pertamina Patra Niaga
",Positif
"
Harap Sabar! Rapelan Kenaikan Gaji PNS Baru Cair Maret
",Positif
"
Tutup Raker Kemendag, Wamendag Bicara Tri Karsa Transformasi Perdagangan
",Netral
"
Anggaran THR dan Gaji 13 Tahun Ini Tunggu Restu Jokowi
",Positif
"
Sri Mulyani Happy! Penerimaan Pajak Terkumpul Rp 149,2 T di Awal Tahun
",Positif
"
Otorita Bocorkan Ada Perusahaan Telekomunikasi Mau Groundbreaking di IKN Bulan Ini
",Positif
"
Jokowi ke Nasabah PNM Mekaar: Ambil Rp 5 Juta buat Modal, Jangan Meleng ke Mana-mana
",Positif
"
Negara Kantongi Pendapatan Rp 215,5 Triliun Per Januari 2024
",Negatif
"
Jokowi Senang Penyaluran Kredit PNM Mekaar di Sulsel Tembus Rp 6,8 T
",Positif
"
Bocah 12 Tahun Ini Bisa Punya Harta Hasil Sendiri Rp 467 M, dari Mana Duitnya?
",Positif
"
Bos Bulog Akui Harga Beras Makin Mahal, Sebut Lumbung Padi Defisit
",Negatif
"
Awal Tahun, APBN Masih Surplus Rp 31,3 T
",Positif
"
Sri Mulyani Waswas Kinerja Ekspor RI Menciut Meski Neraca Dagang Surplus
",Positif
"
Tumpah Ruah Warga Susukan Jaktim Antre Bantuan Beras
",Negatif
"
Belanja Pemerintah di Januari Rp 96,4 T, Didorong Pemilu dan Gaji Pensiunan
",Negatif
"
Optimalkan Ekosistem Digital di Lingkungan Pesantren
",Positif
"
GEM Indonesia Kembali Gelar Pameran Solar PV-Smart Home Terbesar Se-ASEAN
",Positif
"
AHY Bakal Dampingi Jokowi Resmikan Bendungan di Sulut Besok
",Positif
"
Kompak Berkemeja Putih, Intip Gaya Menteri AHY Pimpin Rapat Perdana
",Positif
"
Aguan Belum Dapat Lampu Hijau Bangun Botanical Garden di IKN, Ini Kata Otorita
",Negatif
"
Harga Beras Naik 7%, Sri Mulyani Minta Waspada!
",Negatif
"
Pesawat Garuda Gambar Pikachu Resmi Mengudara, Ini Rute dan Jadwalnya
",Positif
"
Kala Merek Unik Produk UMKM Nasabah PNM Mekaar Curi Perhatian Jokowi
",Positif
"
Beras Impor Segera Masuk RI Sebanyak 600 Ribu Ton
",Negatif
"
Merdeka Copper Gold Catatkan Kenaikan Produksi & Kinerja Moncer di 2023
",Positif
"
Bergerak Tak Wajar, Saham Dua Emiten Ini Dipantau Ketat Bursa
",Negatif
"
Program Makan Siang Prabowo Bukan Hal Baru, Negara-negara Ini Sudah Duluan
",Negatif
"
Jokowi Perbaiki-Bangun Jalan 201 Km di Sulsel, Telan Rp 699 Miliar
",Positif
"
Otoritas Pastikan Jadi Upacara 17 Agustus di IKN, Pembangunan Sudah 73%
",Netral
"
Upaya Meningkatkan Minat Berwisata Masyarakat
",Positif
"
India Genjot Penggunaan Panel Surya Atap untuk Daerah Terpencil
",Netral
"
Beras SPHP Belum Merata di Ritel Modern, Ini Penjelasan Bos Bulog
",Negatif
"
Sadar atau Tidak, Ini 7 Tanda Kamu Sehat Secara Finansial
",Positif
"
Swasta dan Pemerintah Kolaborasi Dorong UMKM Jadi Lebih Maju
",Positif
"
Ternyata Bankir di Hong Kong Gajinya Lebih Gede dari Singapura, sampai Rp 1,9 M
",Positif
"
Proyek IKN Diaudit BPK, Basuki: On Schedule
",Positif
"
Beli Rumah Bebas Pajak Dilanjutkan Sri Mulyani di 2024, Ini Aturannya
",Positif
"
Bank Mandiri Gelar Customer Gathering Bareng Nasabah-Debitur Loyal
",Positif
"
Sikat! Tiket H-3 Lebaran Sudah Bisa Dibeli Hari Ini
",Positif
"
TikTok Masih Langgar Aturan, Wamendag: Media Sosial Nggak Boleh Jualan!
",Negatif
"
Jokowi Resmikan 27 Perbaikan Jalan di Sulsel, Habiskan Rp 669 M
",Positif
"
Bank Mandiri Rayakan Imlek Bersama Nasabah
",Positif
"
Segini Gaji Ahmad Dhani Hingga Uya Kuya kalau Lolos ke DPR
",Positif
"
Pejabat Nggak Bakal Punya Mobil Dinas di IKN, Kecuali 2 Jabatan Ini
",Negatif
"
Eks Menperin Saleh Husin Sidang Doktor di UI, Angkat Disertasi Hilirisasi Sawit
",Positif
"
Jokowi Beri Sinyal Bansos Beras Lanjut Usai Juni 2024
",Positif
"
Kacau, Truk Logistik Antre 2 Hari untuk Nyebrang di Pelabuhan Ternate
",Negatif
"
Top! Pasar Tanah Abang Blok A punya KCP Baru
",Positif
"
Stafsus Erick Thohir Kasih Bocoran Pengganti BNI & BRI di BSI
",Positif
"
Jokowi Bagi Bansos Beras ke 1.000 Keluarga di Gudang Bulog Sulsel
",Positif
"
China Jadi Negara Termahal Besarkan Anak, Segini Biayanya
",Negatif
"
Jokowi: Pelabuhan Baru Makassar Terbesar Setelah Tanjung Priok
",Positif
"
Subholding BUMN InJourney Buka-bukaan Strategi Genjot Pariwisata, Caranya?
",Netral
"
Gaya AHY di Hari Pertama Kerja Jadi Menteri Jokowi
",Positif
"
Cari Pangsa Pasar Baru, Dunkin' Rilis Minuman Berenergi
",Positif
"
Bikin Penumpang Berjatuhan, Eskalator Stasiun Manggarai Diperbaiki Seminggu
",Negatif
"
Indeks Saham Jepang Pecah Rekor Tertinggi saat Negaranya Resesi, Kok Bisa?
",Positif
"
Simak! Begini Perkiraan Ekonomi RI di Tangan Prabowo Subianto
",Positif
"
Antrean Sembako Murah di Kota Tangerang Mengular Panjang
",Negatif
"
Ramai Cuitan #JanganJadiGuru, Berapa Gajinya di Indonesia?
",Positif
"
Rambah Pasar Global, UMKM Asal Malang Ekspor Tanaman Hias ke Taiwan
",Positif
"
Diresmikan Jokowi, Pelabuhan Baru Makassar Punya Akses Tol
",Positif
"
ATR/BPN Serahkan Sertifikat Tanah Seluas 172.940 m2 ke Kemenperin
",Positif
"
AHY Mau Ketemu Airlangga-Bahlil buat Bahas Ini
",Netral
"
BPKH Bicara Tentang Mitigasi Risiko Pengelolaan Keuangan Haji
",Positif
"
Stasiun Kereta di Argentina Kosong Imbas Mogok Pekerja
",Negatif
"
Makassar New Port Diresmikan Jokowi, Kapal Jumbo Bisa Bersandar
",Positif
"
Analis Pasar Modal Prediksi Saham BRIS Bisa Tembus Rp 2.700
",Positif
"
Segini Uang Perjalanan Dinas yang Didapat AHY ke Sulawesi Utara
",Positif
"
100 Hari Kerja Jadi Menteri, AHY Mau Lakukan Ini
",Positif
"
Bahan Bakar Gas Tetap Digeber Meski Ada Kendaraan Listrik, Ini Alasannya
",Positif
"
Eskalator di Stasiun Manggarai Bikin Orang Panik Berjatuhan, KCI Buka Suara
",Negatif
"
Tekan Lonjakan Harga Beras, Bulog Gelontorkan Pangan Murah
",Positif
"
Wamenparef Sebut Investasi Pariwisata RI Terus Meningkat, Tembus Rp 45 T di 2023
",Positif
"
Beredar Link Pendaftaran BLT Rp 400 Ribu, Kemensos Pastikan Hoax!
",Negatif
"
Larangan Angkutan Barang Wira-wiri Saat Liburan Banyak Diprotes, Ini Saran Pakar
",Negatif
"
7 Fakta Kratom, Tanaman 'Narkoba' yang Lebih Cuan daripada Sawit
",Negatif
"
Cara Bayar Pajak Kendaraan Pakai HP, Tak Perlu Pergi ke Samsat
",Positif
"
Ada BBG-Kendaraan Listrik, Mana yang Mau Digeber buat Pangkas Impor BBM?
",Positif
"
Dinas Pertama Jadi Menteri, AHY Mau Blusukan di Sulut
",Positif
"
Bank Muamalat Genjot Pembiayaan Multiguna
",Positif
"
Berapa Harga Emas Hari Ini? Cek di Sini
",Netral
"
BI Catat Neraca Pembayaran RI Surplus di Kuartal IV 2023
",Netral
"
Tak Bisa Hadiri Rapat, Ini Pesan AHY ke Bawahannya
",Negatif
"
Jokowi Resmikan IPAL Losari di Makassar
",Positif
"
Mau Mengaktifkan Lagi KIS PBI? Begini Syarat dan Caranya
",Positif
"
Uang Kertas Pound Sterling Bergambar Raja Charles III Beredar Juni 2024
",Positif
"
Wanti-wanti Jokowi soal Persaingan Global: yang Efisien Bakal Menang!
",Positif
"
Hari Pertama Kerja, AHY Beri Arahan Sebelum Terbang ke Manado
",Positif
"
Jokowi Pamer Biaya Logistik RI Turun Selama Dirinya Menjabat, Tapi...
",Negatif
"
Saham Naik 215% dalam Sebulan, Emiten Jasa Bongkar Muat Ini Digembok Bursa
",Positif
"
Cara Mencicil Tunggakan BPJS Kesehatan Pakai Program REHAB
",Positif
"
Jokowi Resmikan Pelabuhan Baru Makassar! Nilai Investasinya Rp 5,4 Triliun
",Positif
"
Mengintip 'Keseksian' dari Investasi Emas Digital
",Netral
"
Jokowi Resmikan Pengelolaan Limbah di Makassar, Telan Biaya Rp 1,2 T
",Positif
"
Ladang Migas RI Punya Potensi buat Simpan Karbon, Segini Besarannya
",Positif
"
Dolar AS Pagi Ini Menguat ke Rp 15.633
",Positif
"
IHSG Dibuka di Zona Merah
",Negatif
"
Produsen Kereta China Diperiksa Eropa Gegara Tawarkan Proyek 'Kemurahan'
",Negatif
"
Potret Pesawat Buatan China C919 Unjuk Kemampuan di Langit Singapura
",Positif
"
Makassar New Port Mau Diresmikan Jokowi, Erick Thohir: Sesuai Target
",Positif
"
Kolaborasi Devi dan Anak Autistik Raup Puluhan Juta Rupiah Lewat Tas Dumpling
",Positif
"
4 PR Besar AHY yang Ditunjuk Jokowi Jadi Menteri ATR
",Negatif
"
Podcast: Membedah Sumber Dana Makan Siang Gratis Prabowo-Gibran
",Positif
"
Tingkat Keterisian Penumpang Kereta Makassar-Parepare Tembus 75%
",Positif
"
Kenapa Jokowi Pilih AHY Jadi Menteri ATR? Ini 3 Alasannya
",Netral
"
Mantan TKI Ini Banting Setir Bisnis Kimbab Kaki Lima, Bisa Kantongi Jutaan/Hari
",Positif
"
Cetak Sejarah! Indonesia Resmi Jadi Anggota OECD
",Positif
"
Gaji, Fasilitas, dan Tunjangan AHY Jadi Menteri ATR/BPN
",Positif
"
4 Alasan Iklan Artikel Bisa Bikin Penjualan Bisnismu Meningkat
",Positif
"
Rencana Prabowo-Gibran Bikin Kementerian Baru buat Urus Program Makan Gratis
",Positif
"
3 Fakta SPBU Hidrogen Hijau Pertama RI
",Netral
"
Daftar Bank di RI Punya Aset Terbesar
",Positif
"
Subholding Gas Pertamina dan Blue Bird Bahu-Membahu Pemanfaatan BBG
",Positif
"
Kementerian ESDM Usut Keracunan Gas di Sumut, Setop Operasi SMGP Wellpad V
",Positif
"
Penampakan Kapal Kargo AS Lolos dari Serangan Maut Houthi di Laut Merah
",Negatif
"
Jokowi Wanti-wanti Nasabah Mekaar: Disiplin Bayar Cicilan!
",Positif
"
Namai Produk Pakai Nama Anaknya, Nasabah PNM Mekaar Ini Dipuji Jokowi
",Positif
"
Keliling Kalimantan Pakai Kapal Perang, BI Bawa Misi Ini
",Negatif
"
Bank Mega Targetkan Transaksi Rp 75 M di 'Mega Travel Fair'
",Positif
"
Rumah Maggot Mampu Kurangi 151 Ton Sampah Organik/Hari
",Positif
"
Berdaya dan Mandiri dalam Kokolomboi Lestari
",Positif
"
Pendaftaran Kartu Prakerja Gelombang 63 Dibuka! Cek Syarat-Cara Daftar di Sini
",Positif
"
Penampakan Jembatan di China Terbelah Usai Ditabrak Kapal Tongkang
",Negatif
"
Anak Nelayan hingga Petambak Udang Bisa Jadi Taruna & Taruni KKP, Cek di Sini
",Positif
"
Mega Travel Fair Hadir di Mall Of Indonesia
",Positif
"
Jokowi Mau Lanjutkan Bansos Beras Usai Juni: Siapa yang Tidak Setuju?
",Positif
"
ICYA Diikuti 100 Anak Muda dari Berbagai Negara
",Positif
"
Pengusaha Minta Produk Plastik Ini Dibatasi Impornya ke RI
",Negatif
"
Progres PIK 2, Kota Baru Nempel Jakarta
",Netral
"
Ekonomi Inklusif Bersama Pegadaian: Pelatihan Bisnis untuk PMI Hongkong
",Positif
"
Program Makan Siang & Susu Gratis Prabowo-Gibran Disebut Masuk APBN 2025
",Negatif
"
Cara BSI UMKM Center Surabaya Jadi Barometer Inkubator Bisnis di Jatim
",Positif
"
Karyawan Kontrak Dapat Uang Kompensasi Berapa? Cek di Sini Jawabannya
",Positif
"
Cek Harga Beras, Ganjar Tanya ke Netizen: Di Tempatmu Berapa?
",Positif
"
Yang Perlu Disiapkan Sedini Mungkin oleh Orang Tua yang Baru Punya Anak
",Positif
"
Warga Sulut Senang Jokowi Perbaiki Jalan: Dulu Menakutkan, Sekarang Tidak
",Positif
"
Sore di Akhir Pekan, IHSG Masih Betah di Zona Merah
",Positif
"
Pedagang Warung Nasi Terdampak Kenaikan Harga Beras
",Negatif
"
Terus Pantau Migrasi TikTok-Tokopedia, Kemendag: Tinggal Seperempat Jalan
",Netral
"
Ekonomi RI Diprediksi Bisa Tembus 5,5% Tahun Ini
",Positif
"
UMKM Wajib Punya Sertifikat Halal Oktober 2024, Kemenkop Harap Ditunda
",Negatif
"
Impor Mobil Listrik Bebas Pajak Barang Mewah, Harganya Jadi Segini
",Negatif
"
Kolaborasi Perkuat Ekonomi Kreatif Indonesia
",Positif
"
Bos Perusahaan Gas Ini Buka Suara Sahamnya Digembok BEI
",Positif
"
Sah! Pemerintah Kasih Diskon Pajak Mobil Listrik Mulai 5%
",Positif
"
IPA Convex 2024, Dukung Peningkatan Investasi Migas Indonesia
",Positif
"
Ada Ledakan Turis, Barcelona Mau Kerek Pajak buat Pelancong
",Negatif
"
Oke Gas! AHY Bakal Pimpin Rakor Pemberantasan Mafia Tanah 4 Hari Full
",Positif
"
Warga Antre Pembagian Bantuan Beras di Kabupaten Bogor
",Positif
"
INDEF Sebut Investasi di RI Makin Cepat Jika Pilpres Hanya 1 Putaran
",Positif
"
Jokowi Resmikan 9 Ruas Jalan Daerah di Sulawesi Utara Senilai Rp 183,6 M
",Positif
"
AHY Bakal Temui Nirina Zubir Serahkan 4 Sertifikat Tanah Lagi
",Positif
"
Kenapa Harga Beras di Indonesia Naik Tinggi? Ini Jawabannya
",Positif
"
Serbu! Tiket Kereta Angkutan Mudik Sudah Bisa Dibeli hingga H-2 Lebaran
",Positif
"
Erick Thohir Minta Green Building BNI Jadi Perkantoran Modern
",Positif
