judul,label
"
Kenapa Tenaga Kerja China Masih Serbu Indonesia?
",Netral
"
Pabrik Baterai Mau Dibangun di Morowali, Truk Listrik Diuji Coba
",Positif
"
Prabowo: Saya Tanya ke Rakyat, Lebih Penting Makan Apa Internet?
",Netral
"
4 Perusahaan Jepang Kepincut Garap Proyek Bandara di RI
",Negatif
"
Tadashi Yanai, Orang Terkaya Jepang Berharta Rp 600 T Cuma Punya 2 Jenis Baju
",Netral
"
Lama Jadi Wacana, Pertalite Dihapus Terlaksana Tahun Ini?
",Negatif
"
Persaingan Kerja Makin Ketat, Perhatikan Ini Biar Nggak Nganggur
",Negatif
"
Jalur Pansela Tersambung 1.313 Km, Mudik Bisa Sambil Cuci Mata
",Positif
"
Badai Belum Usai, Giliran 100 Jurnalis Media Besar Ini Kena PHK
",Negatif
"
Bukan Hengkang, Ini Rencana Wings Group dan Djarum di IKN
",Netral
"
Berawal dari Typo, Bos Perusahaan Ini Malah Dapat Cuan Besar
",Positif
"
Daftar 5 Orang Terkaya Indonesia, Konglomerat Batu Bara Geser Bos Djarum
",Netral
"
Ekspor Perdana Kerang Aceh ke Vietnam, Begini Potretnya
",Positif
"
Respons Sandiaga Kena Protes Inul Pajak Hiburan Tembus 75%
",Netral
"
Ombudsman Cium Aroma Tak Sedap Impor Bawang Putih, Dirjen Kementan Buka Suara
",Negatif
"
Pegadaian Syariah Solusi Atur Keuangan dan Ketenangan Masa Depan
",Netral
"
Nestapa Ribuan Karyawan Pabrik Ban di Cikarang Kena PHK
",Negatif
"
Butuh Tambahan Modal Usaha? Pegadaian Siap Beri Dana hingga Rp 10 Juta
",Positif
"
Peternak Ayam Menjerit Harga Pakan Melambung Tinggi
",Netral
"
Demi Nostalgia, Warga China Rela Beli Mahal Kalender 1996
",Positif
"
Tiang Listrik bisa Buat Ngecas Mobil Listrik, Ini Lokasinya
",Positif
"
Genjot Pengguna dengan Menyempurnakan Super App BTN Mobile
",Positif
"
Jokowi Kasih Tugas Baru Ke Luhut, Apa Itu?
",Netral
"
Argentina Pilih Masuk Geng AS, Rusia Kecewa Minta Pikir-pikir Lagi
",Negatif
"
Abu Vulkanik Marapi Mereda, Bandara Minangkabau Kembali Dibuka
",Positif
"
Loker Menarik BPJS Kesehatan: Lokasi Kantor Bisa Custom!
",Positif
"
Makin Banyak Anak Muda Tolak Naik Gaji dan Promosi, Lho Kenapa?
",Positif
"
Proyek Pipa Gas Masuk Dapur Terus Dikebut, Sayonara LPG
",Negatif
"
Didukung bankjatim, Khofifah Bagikan Bansos di Pasuruan
",Positif
"
Kronologi hingga Pemicu Kebakaran Tungku Smelter di Morowali
",System: Negatif
"
bankjatim Salurkan Bansos untuk 455 KPM Program Kemiskinan Ekstrem
",Positif
"
Jawaban Tegas Jokowi soal Isu Sri Mulyani hingga Basuki Siap Mundur dari Kabinet
",Negatif
"
Keren! Karung Goni 'Disulap' Jadi Sepatu dan Topi
",Positif
"
Asyik...Asyik, Harga Emas Naik Tinggi Nih! Cek Rinciannya di Sini
",Positif
"
Umumkan Jawara WMM, Mandiri Terus Dampingi Sampai Naik Kelas
",Positif
"
Harta Karun Incaran Dunia Ini Ada di RI! Tersimpan dalam Tanah 1,2 Juta Ha
",Positif
"
Wajib Tahu! 7 Aturan Ketat buat Debt Collector Tagih Utang
",Positif
"
Perdana! Penampakan Jalan Tol IKN yang Lagi Dibangun
",Positif
"
Sudah Tahu Belum Utang Pemerintah Tembus Rp 8.144 Triliun? Nih Datanya
",Positif
"
Sempat Bikin Kaget, Pajak Motor BBM Naik Ternyata Baru Wacana
",Negatif
"
Isu Keretakan Kabinet Jokowi Langsung Dibantah Keras Istana
",Negatif
"
Awal Mula Heboh Kabar Sri Mulyani Siap Mundur hingga Akhirnya Buka Suara
",Netral
"
Kala HIPMI Bentuk Badan Otonom Baru Wadahi Pegiat Otomotif
",Positif
"
Saat Mahfud Sebut Orang Madura Pelopor Ekonomi Hijau
",Positif
"
Gibran Tutup Debat Cawapres, Klaim Hilirisasi Solusi Keluar Middle Income Trap
",Netral
"
Tutup Debat, Cak Imin Janji Genjot Pembangunan Berkelanjutan
",System: Negatif
"
Cak Imin-Mahfud MD Tuding Food Estate Gagal, Ini Bantahan Gibran
",Negatif
"
Ditanya Gibran soal LFP, Cak Imin: Semua Ada Etikanya
",Netral
"
Di Depan Gibran, Mahfud Singgung Kebijakan Impor Beras Jokowi
",Negatif
"
Gibran Sindir Cak Imin Tak Paham LFP, Padahal Kerap Digaungkan Timnas AMIN
",Negatif
"
Bicara Konflik Rempang, Cak Imin: Ada Paksaan Melalui PSN
",Label: Negatif
"
Zulhas Harap Pasar Rakyat Cepu Induk Beri Efek Positif ke Ekonomi Warga
",Positif
"
Gibran Sindir Cak Imin Bicara Lingkungan Hidup tapi Pakai Botol Plastik
",Negatif
"
Apa Itu Greenflation? Pertanyaan yang Dipakai Gibran buat 'Menyerang' Mahfud
",Netral
"
Saat Gibran Tak Jelaskan Istilah Greenflation ke Mahfud: Beliau Kan Profesor
",Netral
"
Mahfud Sebut Orang Madura Pelopor Ekonomi Hijau: Sampah Plastik Diolah
",Positif
"
Tanya Gibran Soal Bioregional, Cak Imin: Tak Terjawab Sama Sekali
",Label sentimen: Negatif
"
Dapat Pertanyaan soal Greenflation, Mahfud: Nggak Ada Jawabannya!
",Positif
"
Gibran Singgung Cak Imin Tolak IKN: Tidak Apa-apa, Kita Lanjutkan!
",Positif
"
Mahfud Sebut Bisnis Sawit di Indonesia Dikuasai Segelintir Orang
",Negatif
"
Begini Jurus Gibran Sikat Mafia Tanah
","Saya menempatkan label ""Negatif"" untuk judul tersebut."
"
Dana Desa Rp 5 M, Strategi Cak Imin Pertahankan Warga Tinggal di Desa
",Positif
"
Bicara Desa Harus Mandiri, Mahfud Minta Negara Jangan Terlalu Intervensi
",Negatif
"
Tahan Urbanisasi, Cak Imin Mau Guyur Rp 5 Miliar ke Tiap Desa
",Positif
"
Bicara Transisi Energi, Gibran Pamer PLTS Terapung Cirata Terbesar se-ASEAN
",Positif
"
Cak Imin: Banyak Petani Punya Duit, Tapi Pupuknya Nggak Ada
",Negatif
"
Gibran soal Energi Hijau, Mahfud soal Tambang Ilegal, Cak Imin soal Pangan
",Netral
"
Mahfud Sebut Pupuk Subsidi Dipersulit, Cak Imin Jawab Gini
",Netral
"
Datang ke Debat Cawapres, Erick Thohir: Salut Mas Gibran!
",Positif
"
Diserang Cak Imin-Mahfud soal Pupuk, Gibran Jawab Pabrik di Fakfak-Smart Farming
",Label sentiment: Positif
"
Soal Perusahaan Tambang yang Neko-neko, Gibran: Cabut Saja Izinnya!
",Negatif
"
Mahfud Tanya Insentif Ekonomi Hijau, Gibran Contohkan PLTS Cirata
",Netral
"
Gibran ke Cak Imin: Enak Betul Ya Gus, Jawabnya Sambil Baca Catatan
",Positif
"
Mahfud Sebut Cabut IUP Tidak Mudah, Banyak Mafianya!
",Negatif
"
Mahfud soal Tambang Ilegal: Itu Dibeking Aparat dan Pejabat
",Negatif
"
Cak Imin Singgung Data 2.500 Tambang Ilegal: Hilirisasi Ugal-ugalan!
",Negatif
"
Gibran Klaim B35 dan B40 Mampu Turunkan Impor BBM RI
",Positif
"
Respons Gibran, Cak Imin Sindir Pemerintahan Jokowi Tak Serius Garap EBT
",Negatif
"
Cak Imin dan Mahfud Md Kompak Serang Food Estate
",Netral
"
Gibran Minta Dana Desa Ditingkatkan, Kini Sudah Cair Rp 539 T
",Netral
"
Sebut Proyek Food Estate Gagal, Mahfud: Yang Bener Aja, Rugi Dong Kita!
",Negatif
"
Sindir RI Belum Berdaulat Pangan tapi Subsidi Pupuk Naik, Mahfud: Ada yang Salah
",Netral
"
Gibran Janjikan 19 Juta Lapangan Kerja, 5 Juta dari Sektor Hijau
",Netral
"
Mau Genjot Hilirisasi, Gibran: Tak Boleh Lagi Kirim Barang Mentah!
",Netral
"
Cak Imin Sentil Pemerintah Abaikan Petani & Nelayan
",Negatif
"
Cak Imin Sentil Proyek Giant Sea Wall Tak Bisa Atasi Masalah
",Negatif
"
Cak Imin: Food Estate Terbukti Mengabaikan Petani Kita, Harus Dihentikan!
",Negatif
"
Pemerintah Mau Keroyokan Perbaiki Pelabuhan di Lamongan
",Negatif
"
Menteri Ekonomi Hadir di Debat Cawapres, Ada Amran Hingga Erick Thohir
",Netral
"
Terungkap! Begini Skenario Pengetatan Penyaluran LPG 3 Kg
",Netral
"
Perusahaan Alat Tulis-Mainan Mau IPO, Duitnya Buat Bayar Utang ke BCA Rp 50 M
",Negatif
"
Mendag Zulhas Dorong Warga Blora Biasakan Berniaga
",Netral
"
Kabar Gembira Buat Pedagang, Mendag Zulhas Janji Bangun Pasar Ngawen
",Positif
"
Perjalanan Abdee Slank Jadi Komisaris Telkom hingga Mundur buat Dukung Paslon 3
",Negatif
"
Ketum PYC Sebut Cawapres Harus Hadirkan Strategi-Solusi Kebijakan Energi
",Netral
"
Daftar Daerah yang Sudah Kenakan Pajak 40-75% buat Tempat Karaoke hingga Spa
",Negatif
"
Tarif Pajak Hiburan hingga 75% Tak Berubah, tapi Ada Insentifnya
",Positif
"
Mundur dari Komisaris Telkom, Segini Kira-kira Gaji yang Dilepas Abdee Slank
",Negatif
"
Fokus Kerja di Masa Kampanye, Zulhas Cek Bapok di Pasar Cepu Induk Blora
",Negatif
"
Resmikan Pasar Cepu Induk, Zulhas Sampaikan Kenaikan Ekonomi Indonesia
",Positif
"
Telkom Kantongi Surat Resign Abdee Slank yang Pilih Dukung Ganjar-Mahfud
",Negatif
"
Resmikan Pasar Rakyat Cepu Induk Blora, Zulhas: Kebutuhan Rakyat Utama
",Positif
"
Melihat Lobster Hasil Budi Daya Mahasiswa PPNS
",Netral
"
Hotman-Inul Protes Pajak Hiburan 75%, Kepala Daerah Kini Bisa Kasih Insentif
",Positif
"
Harga Bawang Merah Turun di Medan
",Netral
"
Polemik Isu Sri Mulyani Mundur hingga Pamer Foto Bareng Jokowi
",Negatif
"
Aturan Lengkap Bawa Uang Tunai Masuk/Keluar Wilayah RI
",Netral
"
Mengintip Pabrik Desalinasi Barcelona Saat Kekeringan Memicu Pembatasan Air
",Negatif
"
Kementan Jawab Ombudsman soal Aduan Impor Bawang Putih
",Positif
"
Raup Cuan dari Hobi Koleksi Robot Gundam
",Netral
"
Isu 15 Menteri Siap Mundur Ditepis Jokowi: Tiap Hari Masih Rapat!
",Negatif
"
5 Mall Paling Hits di Jakarta, Asik Buat Spot Hangout dan Hunting Foto
",Positif
"
Rencana Besar Bangun Pabrik Baterai di Morowali
",Positif
"
Potret Peletakan Lunas Kapal yang Dipesan Filipina
",Netral
"
Kemenkeu Siap-siap Lawan Pengusaha soal Pajak Hiburan di MK
",Negatif
"
Alasan Bar hingga Karaoke Dikenakan Tarif Pajak 40-75%
",Negatif
"
Harga Cabai di Petani Anjlok!
",Negatif
"
Jokowi Geber Program Indonesia Pintar, Wanti-wanti Dananya Jangan buat Pulsa
",Netral
"
Tol Beroperasi di Indonesia Tembus 2.816 Km, Ini Rinciannya
",Netral
"
Penampakan Tol Yogyakarta-Solo yang Bisa Dilalui Saat Mudik Lebaran 2024
",Netral
"
Proses Hukum di MK Lagi Jalan, Pengusaha Hiburan Bisa Bebas Pajak 40-75%?
",Netral
"
Miniatur Pesawat Militer Asal Malang Dijual hingga Malaysia
",Negatif
"
RI Negara Besar, Jokowi Sebut Tidak Mudah Kelolanya
",Negatif
"
Hotman Paris soal Pajak yang Ideal: 5 Persen Seperti di Bangkok
",Netral
"
Komunitas Adat Terpencil Juga Kebagian Listrik, Ini Potret Pembangkitnya
",Netral
"
Sertifikat Tanah Bisa 'Disekolahkan', Jokowi Ingatkan Jangan buat Beli Mobil
",Netral
"
Momen Jokowi-Basuki Jongkok Bareng Cek Jalan Beton
",Negatif
"
Jokowi Cerita 80 Juta Orang Tak Pegang Sertifikat Tanah di Awal Masa Jabatannya
",Negatif
"
Airlangga Sebut Pajak Karaoke-Spa Tetap 40-75%, Insentif Tidak Wajib
",Netral
"
Bakal Direvitalisasi Begini Wujud Pasar Cikarang Baru
",Positif
"
Ni Luh Djelantik Sebut Bar-Beach Club Mati Suri, Minta Sri Mulyani ke Bali
",Negatif
"
Hotman: Pemda Sudah Bisa Kembali Terapkan Tarif Pajak Lama Tanpa SE Menkeu
",Positif
"
Sandiaga Ungkap Biang Kerok Harga Tiket Pesawat Masih Tinggi
",Negatif
"
Tol Yogya-Bawen Ruas Banyurejo-Sleman Ditarget Rampung Kuartal I 2025
",Positif
"
Mahfud & Cak Imin Sebut Food Estate Gagal, Mentan Beberkan Bukti Ini
",Negatif
"
Erick Thohir Angkat KSAD Maruli Simanjuntak Jadi Komut Pindad
",Positif
"
Mentan Sayangkan Mahfud Tak Cek Data Petani Makin Dikit-Subsidi Pupuk Bengkak
",Negatif
"
Mau Kejar Cuan, Fintech Xendit PHK Karyawan!
",Negatif
"
BI Sebut Uang Beredar Tembus Rp 8.824 Triliun, Tumbuh 3,5%
",Positif
"
Aliansi Korban KSP Indosurya Gelar Aksi di Kejagung, Tuntut 3 Hal Ini
",Negatif
"
Pajak Hiburan 40-75%, Sandiaga: WA dan DM Saya Meledak!
",Negatif
"
Traveling Hemat, Tukar Points Kartu Kredit Jenius Real Time dari Aplikasi
",Netral
"
Tom Lembong soal Hilirisasi: Konyol, Senjata Makan Tuan
",System: Negatif
"
Tajir Melintir! Kucing Taylor Swift Punya Harta Rp 1,5 Triliun
",Positif
"
Hotman Paris Sebut Jokowi Marah Soal Pajak Hiburan 40%
",Negatif
"
Airlangga Tegaskan Kepala Daerah Bisa Berikan Insentif Pajak ke Pengusaha Hiburan
",Positif
"
Seharian di Zona Merah, IHSG Ditutup Menguat ke Level 7.247
",Positif
"
Harga Tiket Pesawat Mahal, Sandiaga: Pemerintah Tidak Tinggal Diam!
",Negatif
"
Jokowi Minta KemenPAN-RB Kebut Skenario Pemindahan ASN ke IKN
",Positif
"
Disentil Cak Imin, Seberapa Genting Pembangunan Giant Sea Wall?
",System: Netral
"
Tom Lembong: Dulu Beri Contekan ke Jokowi, Kini ke Cak Imin
",Positif
"
Waspada Modus Penipuan Berkedok Undian Berhadiah, Bisa Sedot Rekening Bank!
",Negatif
"
Tarif Promo LRT Jabodebek Diperpanjang hingga 29 Februari, Ini Rinciannya
",Positif
"
Staf Erick Thohir ungkap Modus Janggal Pembelian Emas Antam Budi Said
",Negatif
"
Meraup Cuan dari Eceng Gondok
",Positif
"
Warga Malaysia Lagi Pusing, Harga Serba Naik-Subsidi BBM Dialihkan!
",Negatif
"
Berbekal Kemampuan Cari Orang, Pria Ini Cerita Buka Jasa Jadi Detektif
",Positif
"
Pengusaha Sebut Kenaikan Pajak Hiburan 40-75% Bisa Bikin Ekonomi Bali Kolaps
",Negatif
"
Zaman Makin Maju, Kini Bayar Parkir Bisa Pakai QRIS!
",Positif
"
Genjot Kinerja ESG Pertamina demi Udara Bersih di Banggai
",Netral
"
Pengusaha Tolak Insentif PPh Badan Pajak Hiburan 10%: Nggak Menarik!
",Netral
"
Giant Sea Wall yang Libatkan Prabowo Disentil Cak Imin, Begini Sejarahnya
",Negatif
"
Mahfud-Cak Imin Sebut Food Estate Gagal, Kementan: Ada yang Berhasil
",Negatif
"
Sederet Kecelakaan Kereta Terjadi Berdekatan, Menhub Tekankan Hal Ini
",Negatif
"
Inul cs Sebut Kenaikan Pajak Hiburan 40-75% Bisa Matikan Usaha Karaoke-Spa
",Negatif
"
Layanan SPBU Flagship, Bisa Isi BBM dan Ngecas Mobil Listrik
",Positif
"
Kenali Ciri Galon AQUA Asli dan Palsu, Cermati Segel & Kode Produksi
",Netral
"
Kenapa Ahok-Said Aqil Nggak Cabut dari BUMN Kayak Abdee Slank?
",Negatif
"
Pemerintah Susah Cabut Izin Usaha Tambang Karena Ada Mafia? Ini Faktanya
",Negatif
"
Hotman Paris Sebut Jokowi Marah tentang Pajak Hiburan 40-75%
",Negatif
"
Mahfud hingga Cak Imin Sebut Food Estate Gagal, Istana Akui Perlu Evaluasi
",Negatif
"
Usai Temui Airlangga, Hotman Paris Bawa Kabar Gembira buat Pengusaha Hiburan
",Positif
"
Inul-Hotman Temui Airlangga, Desak Pajak Hiburan 40-75% Ditunda
",Negatif
"
Jokowi Minta Siswa SMA/SMK Penerima KIP Lanjut Kuliah, Biayanya dari Mana?
",Positif
"
Mahfud Sebut Impor Pangan Makin Bengkak di Era Jokowi, Kementan Beri Penjelasan
",Negatif
"
BUMN Luncurkan Vending Machine Khusus UMKM di Stasiun
",Positif
"
Mau Digeber Lagi, Segini Produksi Migas di Sumur Sungai Anggur Selatan
",Positif
"
Kunjungi RSUD Salatiga, Jokowi Pamer 96 Juta Orang Pakai KIS
",Negatif
"
Tom Lembong Jawab Tudingan Gibran soal Bohongi Publik Tesla Tak Pakai Nikel
",Negatif
"
Lewat Cara Ini, Pengusaha Muda Ikut Dorong Industri Otomotif RI
",Positif
"
Mahfud Sebut RI Marak Tambang Ilegal dan Dibeking Aparat-Pejabat, Ini Datanya
",Negatif
"
Disentil Gibran, Tom Lembong Kenang Momen Saat Diminta Jokowi Jawab Pertanyaan
",Netral
"
Mahfud Sebut Impor Pangan di Era Jokowi Makin Banyak, Bagaimana Faktanya?
",Negatif
"
Tinjau Proyek Tol Yogya-Bawen, Basuki Minta Pembebasan Lahan Dipercepat
",Negatif
"
Jokowi Kucurkan Rp 14,6 T Perbaiki Jalan Daerah, Jateng Dapat Rp 1,36 T
",Positif
"
Begini Contoh Nyata Greenflation yang Disinggung Gibran di Debat Cawapres
",Negatif
"
Begini Jurus Ganjar-Mahfud Atasi Perubahan Iklim hingga Deforestasi
",Negatif
"
Pengerjaan Dikebut, Tol Kartasura-Klaten Tersambung Juli 2024
",Netral
"
Diwanti-wanti Gibran, Begini Cara Antisipasi Dampak Greenflation ke RI
",Netral
"
Abdee Slank Mundur dari Komisaris Telkom, Penggantinya Diputuskan Saat RUPS
",Negatif
"
PNM dan HSBC Jalin Kolaborasi untuk Genjot Ekonomi Berbasis Kerakyatan
",Positif
"
Tom Lembong soal Hilirisasi Ugal-ugalan: Senjata Makan Tuan!
",Positif
"
Kunker Bareng Jokowi, Zulhas: Bantuan Pangan Bakal Lanjut hingga Juni
",Netral
"
Hotman-Inul Datangi Kantor Airlangga, Desak Pajak Hiburan 40-75% Ditunda
",Negatif
"
Awas! Undian Palsu Mengatasnamakan BNI Incar Pengguna Medsos
",Negatif
"
Sindir Food Estate Tanam Jagung Pakai Polybag, Mahfud: Tak Mungkin Tumbuh
",Negatif
"
Disentil Gibran, Tom Lembong: 7 Tahun Saya Beri Contekan untuk Ayahnya
",Netral
"
Mendagri: Kepala Daerah Bisa Kasih Insentif Pajak Hiburan ke Inul cs
",Positif
"
Terminal Gas Alam Rusia di Laut Baltik Terbakar
",Negatif
"
Gibran Saat Debat Wanti-wanti Demo Rompi Kuning Jangan Terjadi di RI, Apa Itu?
",Negatif
"
Awal Pekan, IHSG Dibuka Merah di 7.227,13
",Negatif
"
Cak Imin Sentil Seseorang Punya Tanah 500 Ribu Ha di Debat Cawapres, Sindir Siapa?
",Netral
"
Bisa Sambil Rebahan, Ini Cara Aman Nabung Emas dari Rumah
",Positif
"
Gibran Sindir Cak Imin soal Timses Bohongi Publik: Tesla Pakai Nikel Pak!
",Netral
"
Mengintip Gaji yang Dilepas Abdee Slank Saat Jadi Komisaris Telkom
",Positif
"
Hotman-Inul Protes Pajak Hiburan sampai 75%, Ini Solusi Pemerintah
",Negatif
"
Apa Itu Greenflation? yang Bikin Panas Debat Gibran-Mahfud
",Label: Negatif
"
Intip Pembuatan Kerajinan Tenun di Solo
",Positif
"
Gibran Sentil Tak Paham soal LFP, Cak Imin Balas Bukan Tebak-tebakan
",System: Negatif
"
Gibran Sebut Cabut IUP Solusi Masalah Tambang, Mahfud Bilang Banyak Mafia
",Negatif
"
Gaji Supir Truk di Indonesia, Capai Rp 45 Juta per Tahun
",Positif
"
Dikeroyok Mahfud-Cak Imin soal Food Estate Gagal, Gibran Beberkan Bukti Ini
",Negatif
"
Ini Sosok Tom Lembong yang Banyak Disebut Gibran Saat Sindir Cak Imin
",Negatif
"
Krisis Seks di Jepang dan Korea Selatan, Apa Sebabnya?
",Negatif
"
Gara-gara Greenflation, Gibran-Mahfud Saling Serang dalam Debat
",Negatif
"
Sopir Truk Batu Bara Tuntut Diizinkan Lagi Lewat Jalan Nasional
",Negatif
"
Bamsoet Dorong Ekspor Produk Olahan Makanan & Buah ke Pasar Global
",Positif
"
Harga Bubuk Kopi Tradisional Naik!
",Positif
"
Kementerian PUPR Rampungkan Proyek Embung Senilai Rp 18,7 M di Magelang
",Netral
"
Mahfud Ungkap Kesepakatan dengan Ganjar soal Mundur dari Kabinet
",Negatif
"
Jokowi Resmikan SPAM Rp 870 M di Semarang, 70 Ribu Rumah Dapat Air Bersih
",Positif
"
Bos Antam Ungkap Peliknya Masalah di Blok Mandiodo hingga Setop Operasi
",Negatif
"
Intip Pabrik Mobil Listrik di China, Serba Robot!
",Positif
"
Pengenalan Rokok Elektrik Baru di Pasar Vape Indonesia
",Netral
"
Jokowi Cek Perbaikan Jalan di Jawa Tengah: Bertahun-tahun Nggak Beres!
",Negatif
"
Disentil Cak Imin, Seberapa Genting Tanggul Laut Raksasa?
",Netral
"
Saham Adaro Turun Usai Boy Thohir Ngaku Siap Menangkan Prabowo
",Netral
"
Berikan KIP ke 20 Juta Siswa SD-SMA, Jokowi Gelontorkan Rp 11 T
",Positif
"
Begini Upaya PT GNI Tingkatkan Penerapan K3 di Lingkungan Perusahaan
",Positif
"
LFP Bikin Heboh, Antam Masih Pede Garap Nikel?
",Negatif
"
Waspada Modus Penipuan Kartu ATM Catut Nama BI!
",Negatif
"
Punya IPK 2,3 Bakal Susah Cari Kerja? Ini Kata HRD
",Negatif
"
Nasib Aset Negara di Jakarta Usai Ibu Kota Pindah ke IKN
",Netral
"
Beasiswa Pelatihan Coding untuk Genjot Transformasi Bisnis
",Positif
"
Bagikan Bantuan KIP Sekolah-Kuliah di Blora, Jokowi: Tidak Boleh untuk Beli Pulsa!
",Negatif
"
Jokowi Guyur Rp 15 T buat Perbaiki Jalan Daerah Tahun Ini
",Positif
"
Progres Capai 28,8%, Instalasi Pengolahan Air Sepaku Semoi IKN Beroperasi Juni
",Positif
"
Doa Erick buat Megawati yang Ulang Tahun ke-77: Senantiasa Dikelilingi Kebaikan
",Positif
"
Pasar Anyar Tangerang Direvitalisasi Rp 140 M, Jadi Modern-Ada Ruang Hijau
",Positif
"
Crazy Rich Surabaya Budi Said Jadi Tersangka, Apa Langkah Antam Selanjutnya?
",Negatif
"
Ombudsman Ungkap Kondisi Blok Mandiodo yang Setop Operasi Gegara Kasus Korupsi
",Negatif
"
LMAN Kucurkan Rp 1,42 Triliun untuk Pembebasan Lahan IKN, Ini Rinciannya
",Positif
"
Sawadikap.. Little Bangkok Tanah Abang Kian Ramai
",Netral
"
Minta Petani Ngegas Tanam Padi, Jokowi: 280 Juta Orang Harus Makan
",Netral
"
Crazy Rich Surabaya Budi Said Jadi Tersangka, Bos Antam: Saya Bersyukur
",Negatif
"
Jokowi: Budi Gunadi Sadikin Menkes tapi Bukan Dokter, Dulu Dirut Bank Mandiri
",Positif
"
Jokowi: Tak Ada Negara Sebesar RI Masyarakatnya ke RS Tak Dipungut Biaya
",Netral
"
Airlangga Targetkan Buka Akses Pelatihan ke Luar Negeri Lewat Prakerja
",Netral
"
Digebuk Houthi di Laut Merah, Israel Kirim Logistik Lewat India
",Negatif
"
Kemenkeu Mau Gelar Lelang Lukisan Puluhan Maestro Mulai Rp 4 Jutaan, Cek di Sini
",Positif
"
Disebut Boy Thohir Siap Menangkan Prabowo-Gibran, Djarum Buka Suara
",Netral
"
Komitmen Perkuat Budaya Kesehatan dan Keselamatan Kerja
",Positif
"
LMAN Sudah Kucurkan Rp 123 T buat Pengadaan Lahan 117 PSN
",Netral
"
Luhut Ajak Industri Garap Pengembangan Bisnis CCS: Komitmen buat Lingkungan
",Positif
"
Asyik! Makin Banyak Rumah yang Bakal Tersambung Pipa Air Bersih
",Positif
"
Jokowi Sebut Sudah Sertifikasi 110 Juta Lahan, Pemerintah Baru Harus Lanjutkan
",Positif
"
LMAN Sumbang PNBP Rp 3,7 Triliun ke Negara Sepanjang 2023
",Netral
"
Pinjaman Kupedes BRI: Syarat, Keuntungan, dan Bedanya dengan KUR BRI
",Positif
"
Curhat Jadi Presiden Banyak Disemprot Rakyat, Jokowi: Maju Mundur Diseneni
",Negatif
"
Airlangga Tegaskan Dana LPDP Tak Disetop, Hanya Diperluas buat Ini
",Positif
"
OJK Ungkap Tantangan Pengembangan Industri Modal Ventura di RI
",Netral
"
Petani Gagal Panen, Jokowi Kasih Ganti Rugi sampai Rp 200 Juta
",Negatif
"
Adaro Buka Suara Usai Disebut Boy Thohir Siap Menangkan Prabowo
",Positif
"
Resmikan Jalan Daerah Purwodadi-Wirosari-Blora Rp 257 M, Jokowi: Sangat Mulus
",Positif
"
Jurus Jokowi Tekan Angka Stunting di Jawa Tengah
",Netral
"
Airlangga Beberkan Rencana Pembentukan Dana Abadi Pariwisata, Bakal Dikelola LPDP
",Positif
"
Perusahaan Kripto Ini Ajukan Bangkrut, Nilai Asetnya Tembus Rp 7,8 T
",Negatif
"
Alasan Pemerintah Tetapkan Batas Bawah 40% Tarif PBJT Hiburan Tertentu
",Netral
"
Ada Tantangan Besar Menghadang di Balik Minimnya Akses Air Minum Layak
",Negatif
"
Jurus Jitu Agar Resolusi 2024 Bisa Diwujudkan & Tak Jadi Wacana
",Positif
"
Sama-Sama Sasar UMKM, Ini Perbedaan Pinjol dan Modal Ventura
",Netral
"
Kementan Ungkap Data Food Estate yang Berhasil Panen, Ini Lokasinya
",Positif
"
Anak Buah Luhut Bicara Soal LFP, Sebut Kurang Efisien Dibanding Nikel
",Negatif
"
Sertifikat Tanah Bisa 'Disekolahkan', Jokowi Ingatkan Jangan buat Beli Motor-Mobil
",Negatif
"
Food Estate Ada yang Gagal, Kementan Ungkap Penyebabnya
",Negatif
"
Kemenko Marves Paparkan Langkah Pemerintah untuk Dorong Ekonomi Biru
",Positif
"
Yang Hyun Suk Borong Saham YG Entertainment Rp 233 M
",Negatif
"
Anak Buah Luhut Sebut Perpres CCS Dirilis Bulan Ini, Apa yang Diatur?
",Positif
"
Eks Mendag: Pendapatan RI dari Nikel Rendah? Justru Melesat 5 Kali Lipat!
",System: Negatif
"
OJK Ungkap Tinggal 1 Pinjol Bandel yang Belum Turunkan Bunga Pinjaman
",Negatif
"
Siap-siap! Prakerja 2024 Sasar 1,2 Juta Peserta & Anggaran Rp 4,8 T
",Positif
"
Pertumbuhan Akses Air Minum Layak Sangat Kecil, PUPR Siapkan Jurus Ini
",Positif
"
Badai PHK Hantam Industri Game, 530 Karyawan Riot Games Jadi Korban
",Negatif
"
Ada Layanan Bus & Shuttle di Stasiun Kereta Cepat Padalarang, Cek Jadwalnya!
",Positif
"
Saat Jokowi Wakili Warga Ucapkan Terima Kasih ke Basuki
",Positif
"
Jokowi Ungkap Gelontorkan Rp 1,3 T Perbaiki 40 Ruas Jalan di Jawa Tengah
",Positif
"
Kapal Kargo Israel Diblokade Demonstran Australia, 30 Ribu Kontainer Gagal Turun!
",Negatif
"
Penjelasan Menteri ATR soal Redistribusi Tanah yang Disinggung Mahfud Md
",Netral
